ID,Nome,Idade,Salário,Departamento,Horas_Semanais,Desempenho,Bonus,Sexo,Experiência,Formação,Projetos,Avaliação
1,Nome_1,62,7554.21,TI,46.0,Regular,293.64,Masculino,18,Médio,10,9.3
2,Nome_2,65,3855.51,TI,41.0,Excelente,1693.43,Feminino,25,Técnico,3,5.2
3,Nome_3,18,4419.31,Vendas,31.0,Bom,729.71,Feminino,21,Superior,4,3.2
4,Nome_4,21,5798.37,TI,40.0,Bom,878.55,Feminino,13,Técnico,13,5.0
5,Nome_5,21,7343.92,TI,35.0,nan,1919.65,Feminino,16,Médio,1,8.5
6,Nome_6,57,4595.64,RH,45.0,Excelente,916.98,Masculino,20,Médio,14,3.3
7,Nome_7,27,7569.31,RH,43.0,Bom,163.23,Feminino,26,Médio,1,9.2
8,Nome_8,37,5552.48,Financeiro,34.0,nan,1322.06,Masculino,5,Técnico,12,1.6
9,Nome_9,39,4590.71,Vendas,30.0,Regular,1433.56,Feminino,25,Técnico,11,1.8
10,Nome_10,68,5556.68,TI,43.0,Bom,934.56,Feminino,10,Médio,10,6.4
11,Nome_11,54,4127.04,Vendas,42.0,nan,1406.03,Masculino,15,Superior,6,5.6
12,Nome_12,41,5942.12,Financeiro,36.0,Excelente,792.17,Feminino,4,Superior,14,7.0
13,Nome_13,24,5913.85,Financeiro,47.0,Excelente,1801.29,Feminino,10,Técnico,11,1.4
14,Nome_14,42,6930.31,RH,47.0,Bom,1541.19,Masculino,10,Médio,8,3.3
15,Nome_15,42,,TI,,nan,558.62,Feminino,17,Superior,4,7.3
16,Nome_16,30,2225.39,TI,30.0,Regular,944.3,Feminino,8,Técnico,10,4.1
17,Nome_17,19,7907.79,Vendas,49.0,Bom,1444.4,Feminino,14,Superior,13,3.7
18,Nome_18,56,4688.86,RH,47.0,Bom,1068.35,Feminino,2,Superior,10,8.4
19,Nome_19,57,7625.81,RH,33.0,Bom,1039.88,Masculino,17,Técnico,1,8.2
20,Nome_20,41,6032.25,RH,43.0,Bom,1685.08,Feminino,9,Superior,11,7.7
21,Nome_21,64,3600.18,TI,41.0,nan,1305.41,Feminino,2,Técnico,13,6.6
22,Nome_22,42,5384.39,Financeiro,47.0,Regular,1880.94,Feminino,16,Superior,6,9.6
23,Nome_23,35,7741.6,Financeiro,34.0,Regular,543.17,Feminino,22,Superior,5,1.2
24,Nome_24,55,2680.92,TI,45.0,nan,199.47,Feminino,12,Técnico,2,2.4
25,Nome_25,43,,Financeiro,40.0,Regular,371.97,Feminino,14,Médio,1,5.1
26,Nome_26,31,2492.35,Vendas,36.0,Bom,379.66,Feminino,20,Médio,1,3.5
27,Nome_27,26,12933.248783281195,TI,36.0,Regular,1108.4,Feminino,27,Médio,1,3.6
28,Nome_28,27,2130.13,TI,46.0,Excelente,1023.84,Feminino,13,Técnico,5,9.8
29,Nome_29,38,2823.51,RH,34.0,Bom,1188.04,Masculino,10,Técnico,10,1.4
30,Nome_30,69,3563.77,TI,33.0,Excelente,402.11,Masculino,10,Superior,5,1.2
31,Nome_31,34,7226.5,Vendas,37.0,Excelente,478.57,Feminino,17,Superior,1,9.4
32,Nome_32,69,3076.46,RH,30.0,Bom,113.91,Feminino,4,Médio,9,2.4
33,Nome_33,23,4599.67,RH,30.0,Bom,50.64,Feminino,6,Técnico,8,1.4
34,Nome_34,33,3950.71,Financeiro,38.0,Bom,710.9,Masculino,6,Superior,2,5.1
35,Nome_35,65,5500.43,RH,33.0,Excelente,1492.63,Feminino,2,Médio,9,8.9
36,Nome_36,18,,Vendas,36.0,nan,1400.22,Masculino,4,Técnico,13,3.8
37,Nome_37,36,11744.592974330488,Vendas,35.0,Regular,1330.62,Feminino,6,Técnico,10,9.4
38,Nome_38,53,2315.05,Financeiro,37.0,Bom,42.94,Feminino,27,Médio,13,8.8
39,Nome_39,42,5577.27,TI,49.0,Excelente,1897.04,Feminino,18,Superior,12,3.5
40,Nome_40,67,7350.81,Vendas,43.0,Bom,680.79,Masculino,1,Médio,12,4.9
41,Nome_41,69,6685.59,Vendas,48.0,Excelente,868.21,Masculino,28,Superior,7,9.3
42,Nome_42,47,9954.439804610967,Financeiro,47.0,nan,1602.51,Masculino,15,Superior,5,2.1
43,Nome_43,37,,Financeiro,33.0,Regular,183.06,Feminino,13,Técnico,11,1.6
44,Nome_44,37,3134.38,Financeiro,38.0,nan,353.71,Feminino,4,Técnico,9,2.7
45,Nome_45,32,7392.56,TI,45.0,Bom,651.22,Feminino,12,Técnico,12,3.0
46,Nome_46,57,2053.59,TI,41.0,Excelente,1686.77,Feminino,14,Técnico,13,2.6
47,Nome_47,50,2541.4,RH,33.0,Bom,1371.56,Feminino,5,Médio,10,1.3
48,Nome_48,19,,Vendas,,Regular,716.79,Masculino,28,Técnico,7,7.5
49,Nome_49,27,4294.64,TI,41.0,nan,1866.73,Masculino,11,Técnico,5,2.5
50,Nome_50,50,2579.38,RH,47.0,Regular,1567.4,Masculino,6,Superior,8,5.1
51,Nome_51,49,7909.6,TI,48.0,Bom,20.89,Masculino,10,Técnico,12,2.1
52,Nome_52,28,7379.49,Financeiro,40.0,nan,900.58,Feminino,26,Técnico,1,4.3
53,Nome_53,41,3626.68,RH,41.0,Excelente,850.14,Feminino,26,Médio,5,4.6
54,Nome_54,53,,TI,,Bom,471.2,Masculino,23,Técnico,4,9.2
55,Nome_55,29,4878.52,TI,36.0,Excelente,563.51,Feminino,22,Técnico,13,7.3
56,Nome_56,68,5050.34,Vendas,33.0,Regular,1365.69,Feminino,4,Médio,5,9.2
57,Nome_57,46,7803.56,TI,48.0,Bom,480.9,Feminino,13,Técnico,12,5.4
58,Nome_58,52,2599.75,Vendas,33.0,Excelente,1480.66,Masculino,28,Técnico,11,2.5
59,Nome_59,18,2237.9,Financeiro,31.0,nan,938.81,Masculino,26,Médio,10,4.7
60,Nome_60,18,4902.24,RH,40.0,Excelente,159.31,Masculino,13,Médio,10,6.3
61,Nome_61,54,4749.55,RH,31.0,Excelente,813.07,Feminino,18,Técnico,7,5.9
62,Nome_62,23,,RH,,Excelente,1583.03,Feminino,10,Técnico,2,9.1
63,Nome_63,56,2353.22,TI,39.0,Bom,258.52,Masculino,19,Médio,14,6.3
64,Nome_64,58,,RH,,Regular,1005.37,Masculino,11,Médio,4,3.3
65,Nome_65,35,7140.53,Vendas,49.0,Excelente,372.64,Feminino,28,Médio,3,9.6
66,Nome_66,33,4398.0,RH,32.0,Bom,1852.72,Masculino,27,Superior,14,2.6
67,Nome_67,22,4288.38,TI,48.0,Bom,1097.01,Feminino,21,Técnico,9,5.3
68,Nome_68,59,2131.84,TI,37.0,Regular,330.53,Masculino,1,Médio,14,9.0
69,Nome_69,60,4248.52,Vendas,38.0,Regular,1118.1,Masculino,13,Superior,6,7.4
70,Nome_70,49,5969.64,Vendas,35.0,Excelente,1917.18,Feminino,18,Técnico,1,5.8
71,Nome_71,19,5752.15,TI,44.0,Excelente,1659.53,Masculino,10,Técnico,7,7.2
72,Nome_72,19,7483.95,TI,49.0,Bom,680.21,Feminino,6,Médio,8,4.9
73,Nome_73,57,6030.77,Financeiro,36.0,Regular,1487.21,Masculino,3,Superior,9,4.6
74,Nome_74,59,3944.5,Financeiro,30.0,nan,1372.9,Masculino,2,Médio,3,6.7
75,Nome_75,53,3897.32,RH,38.0,Bom,1496.53,Feminino,25,Superior,9,7.6
76,Nome_76,56,6999.89,Financeiro,45.0,Excelente,966.97,Masculino,4,Superior,7,9.4
77,Nome_77,29,6654.82,TI,35.0,Regular,1838.04,Feminino,20,Médio,12,8.5
78,Nome_78,64,3686.92,Financeiro,33.0,Bom,745.14,Feminino,8,Técnico,5,9.6
79,Nome_79,36,6283.56,TI,44.0,nan,1925.08,Feminino,21,Técnico,9,2.0
80,Nome_80,45,5369.46,Financeiro,38.0,nan,244.85,Masculino,6,Técnico,13,9.9
81,Nome_81,18,4397.96,Vendas,39.0,Regular,1864.97,Feminino,23,Superior,11,2.8
82,Nome_82,32,5185.16,TI,34.0,Bom,1524.59,Feminino,12,Técnico,6,1.7
83,Nome_83,53,2511.4,RH,37.0,nan,1910.41,Masculino,19,Superior,10,6.9
84,Nome_84,30,5994.07,RH,31.0,nan,1107.27,Masculino,24,Técnico,5,7.1
85,Nome_85,60,2177.81,Financeiro,49.0,Bom,1873.37,Masculino,3,Médio,8,9.8
86,Nome_86,38,7335.72,Vendas,43.0,Excelente,339.22,Masculino,23,Médio,13,7.9
87,Nome_87,29,6092.71,TI,35.0,nan,59.79,Masculino,26,Superior,1,4.5
88,Nome_88,22,7347.89,RH,38.0,nan,1401.33,Feminino,19,Superior,5,6.4
89,Nome_89,24,2007.25,TI,39.0,nan,1726.98,Masculino,11,Técnico,9,6.5
90,Nome_90,22,7623.31,Financeiro,37.0,nan,1793.78,Masculino,12,Técnico,2,7.9
91,Nome_91,65,7749.84,TI,33.0,nan,122.94,Masculino,14,Superior,13,6.2
92,Nome_92,21,6777.92,TI,45.0,Regular,706.46,Feminino,17,Técnico,2,4.5
93,Nome_93,30,7952.44,Financeiro,35.0,Excelente,888.61,Feminino,10,Superior,8,7.1
94,Nome_94,54,4131.35,RH,39.0,nan,1852.45,Masculino,21,Técnico,10,3.2
95,Nome_95,58,7090.04,Vendas,41.0,nan,585.88,Feminino,28,Técnico,9,4.1
96,Nome_96,32,6624.05,Vendas,33.0,Bom,1376.75,Masculino,24,Superior,8,1.6
97,Nome_97,33,6323.17,Vendas,48.0,Bom,439.78,Feminino,2,Médio,6,8.3
98,Nome_98,38,,Financeiro,33.0,Regular,1225.45,Feminino,23,Médio,6,1.6
99,Nome_99,53,3844.26,TI,44.0,Regular,226.25,Masculino,20,Técnico,10,3.7
100,Nome_100,41,5223.67,Financeiro,39.0,Excelente,1509.09,Feminino,27,Superior,5,9.3
101,Nome_101,33,,Financeiro,,Excelente,89.1,Feminino,7,Técnico,13,6.0
102,Nome_102,31,2052.14,TI,45.0,nan,1996.69,Feminino,29,Técnico,9,3.0
103,Nome_103,39,2149.67,Vendas,45.0,Bom,1602.81,Masculino,29,Médio,2,9.9
104,Nome_104,66,11310.212946817386,Financeiro,39.0,Excelente,1225.39,Masculino,17,Médio,8,8.9
105,Nome_105,67,5082.56,Vendas,49.0,nan,1537.0,Masculino,18,Técnico,2,1.6
106,Nome_106,23,3335.95,RH,37.0,Bom,6.05,Feminino,6,Médio,10,3.1
107,Nome_107,59,4216.94,RH,37.0,Regular,856.79,Feminino,16,Técnico,6,6.8
108,Nome_108,53,2330.64,Vendas,35.0,nan,1187.24,Feminino,8,Médio,2,2.8
109,Nome_109,18,7467.18,Financeiro,41.0,nan,1952.4,Feminino,5,Técnico,4,5.8
110,Nome_110,49,7309.71,TI,42.0,Regular,731.73,Masculino,12,Médio,1,2.5
111,Nome_111,23,7383.66,Vendas,44.0,Bom,1940.98,Masculino,2,Superior,3,7.1
112,Nome_112,48,3993.15,Vendas,44.0,Regular,1031.1,Feminino,27,Técnico,11,5.8
113,Nome_113,18,6277.56,Financeiro,32.0,nan,138.76,Masculino,25,Técnico,12,9.7
114,Nome_114,67,4561.66,Vendas,31.0,Excelente,1233.0,Feminino,3,Médio,8,2.2
115,Nome_115,68,3810.15,Vendas,40.0,Bom,1644.17,Masculino,5,Técnico,10,5.8
116,Nome_116,54,2422.46,Financeiro,35.0,nan,1774.27,Masculino,11,Superior,5,3.8
117,Nome_117,52,4531.07,Vendas,44.0,Regular,1057.67,Masculino,12,Médio,10,6.5
118,Nome_118,66,4329.92,Vendas,30.0,Bom,889.63,Masculino,28,Superior,14,2.8
119,Nome_119,47,2962.36,Vendas,49.0,nan,1276.18,Feminino,18,Médio,2,9.3
120,Nome_120,21,4101.24,RH,37.0,Bom,124.82,Masculino,9,Médio,3,4.9
121,Nome_121,52,2573.72,RH,45.0,Excelente,1883.46,Masculino,1,Médio,4,4.9
122,Nome_122,60,7226.62,TI,45.0,Excelente,479.82,Feminino,4,Médio,7,8.1
123,Nome_123,31,6005.56,TI,31.0,Excelente,1254.75,Feminino,3,Superior,9,9.2
124,Nome_124,66,3156.31,TI,30.0,Bom,1207.09,Feminino,3,Técnico,6,5.4
125,Nome_125,57,7508.55,Financeiro,38.0,Excelente,1443.39,Feminino,14,Superior,14,7.9
126,Nome_126,39,5478.09,Financeiro,47.0,Bom,1707.06,Masculino,18,Técnico,7,2.3
127,Nome_127,27,4735.39,Financeiro,43.0,Bom,505.37,Masculino,13,Superior,2,3.3
128,Nome_128,18,5854.11,Vendas,44.0,Regular,413.85,Masculino,21,Médio,1,7.2
129,Nome_129,28,3524.15,Financeiro,30.0,nan,1492.46,Feminino,8,Médio,1,9.3
130,Nome_130,68,5306.47,TI,35.0,Excelente,372.98,Masculino,10,Superior,12,2.1
131,Nome_131,61,2791.42,TI,35.0,nan,1912.09,Masculino,24,Técnico,13,2.2
132,Nome_132,41,3203.1,TI,43.0,nan,394.51,Masculino,7,Médio,2,9.8
133,Nome_133,20,,Financeiro,33.0,Regular,1052.94,Feminino,23,Médio,11,1.8
134,Nome_134,52,2584.96,Financeiro,43.0,Excelente,1312.54,Feminino,29,Médio,11,1.4
135,Nome_135,53,7111.12,TI,33.0,nan,341.34,Masculino,20,Médio,14,5.8
136,Nome_136,48,4373.26,RH,38.0,Bom,771.89,Masculino,25,Superior,6,3.0
137,Nome_137,21,3398.47,TI,33.0,nan,1558.15,Masculino,15,Médio,11,3.7
138,Nome_138,36,5512.59,Financeiro,39.0,Bom,600.31,Masculino,14,Superior,8,6.6
139,Nome_139,64,6481.02,Financeiro,41.0,Bom,688.4,Masculino,1,Técnico,8,4.2
140,Nome_140,53,5653.93,TI,33.0,Bom,408.24,Feminino,29,Técnico,1,10.0
141,Nome_141,38,5474.07,Vendas,41.0,Regular,1517.1,Feminino,21,Superior,5,3.1
142,Nome_142,35,3020.6,RH,41.0,Excelente,478.96,Feminino,5,Superior,5,8.8
143,Nome_143,68,6118.17,RH,49.0,nan,541.68,Feminino,1,Superior,4,8.9
144,Nome_144,45,7860.81,Financeiro,40.0,Regular,981.76,Feminino,5,Técnico,9,4.9
145,Nome_145,32,5651.56,Financeiro,40.0,Excelente,383.58,Masculino,19,Superior,8,10.0
146,Nome_146,59,,Financeiro,,Bom,459.25,Masculino,19,Médio,8,3.5
147,Nome_147,19,6816.15,TI,42.0,Excelente,1852.46,Masculino,4,Médio,14,1.8
148,Nome_148,54,7018.18,Financeiro,32.0,nan,1604.16,Feminino,26,Médio,5,6.1
149,Nome_149,28,4491.68,Financeiro,35.0,Regular,537.22,Feminino,28,Superior,3,1.1
150,Nome_150,40,4493.65,Financeiro,45.0,Regular,1398.22,Masculino,16,Superior,3,5.3
151,Nome_151,61,7619.7,RH,42.0,Bom,728.51,Masculino,25,Técnico,3,8.5
152,Nome_152,58,9309.565436445158,RH,47.0,Bom,850.05,Feminino,23,Superior,5,4.8
153,Nome_153,29,2197.41,Vendas,45.0,Bom,1411.72,Masculino,3,Superior,11,2.8
154,Nome_154,20,,Vendas,39.0,nan,1610.92,Feminino,24,Médio,13,3.3
155,Nome_155,69,,Financeiro,38.0,Excelente,527.11,Feminino,2,Médio,13,9.2
156,Nome_156,34,7871.29,RH,33.0,Regular,347.51,Feminino,22,Superior,2,7.0
157,Nome_157,50,5451.27,RH,44.0,Bom,879.8,Masculino,11,Médio,3,2.5
158,Nome_158,18,5862.07,RH,46.0,Regular,503.2,Feminino,21,Médio,5,5.2
159,Nome_159,56,4186.78,RH,36.0,Bom,1607.69,Feminino,9,Superior,5,6.5
160,Nome_160,37,6006.29,Vendas,49.0,Excelente,337.83,Feminino,10,Técnico,11,5.5
161,Nome_161,64,5431.06,TI,31.0,Regular,653.55,Feminino,16,Médio,3,8.1
162,Nome_162,60,6648.1,RH,45.0,Excelente,386.4,Feminino,28,Técnico,8,1.1
163,Nome_163,69,7400.61,RH,41.0,Bom,66.29,Masculino,14,Médio,11,3.5
164,Nome_164,58,,RH,37.0,Regular,1167.92,Masculino,25,Médio,4,6.2
165,Nome_165,31,7372.07,RH,38.0,nan,1560.07,Masculino,16,Médio,3,5.9
166,Nome_166,48,,TI,33.0,nan,1635.46,Masculino,20,Médio,2,1.9
167,Nome_167,42,,TI,41.0,nan,1376.94,Masculino,15,Técnico,8,2.6
168,Nome_168,20,3386.42,Financeiro,37.0,Excelente,1525.61,Masculino,7,Superior,1,7.8
169,Nome_169,21,5233.21,Vendas,39.0,Excelente,887.13,Masculino,6,Médio,13,5.8
170,Nome_170,48,,RH,43.0,Bom,228.61,Feminino,4,Médio,11,6.8
171,Nome_171,52,6479.51,RH,36.0,Bom,544.13,Feminino,12,Médio,12,8.4
172,Nome_172,61,6328.58,Financeiro,37.0,Regular,1121.47,Masculino,7,Médio,5,6.3
173,Nome_173,31,4897.35,TI,38.0,Regular,1859.76,Masculino,29,Superior,5,3.8
174,Nome_174,66,,Financeiro,35.0,Excelente,1359.92,Feminino,4,Técnico,10,5.7
175,Nome_175,58,3233.4,TI,36.0,nan,369.6,Feminino,11,Técnico,6,2.2
176,Nome_176,26,5212.81,Vendas,33.0,Bom,929.09,Feminino,14,Técnico,12,3.4
177,Nome_177,37,4626.89,Financeiro,37.0,Bom,1674.8,Feminino,18,Superior,5,6.9
178,Nome_178,49,7849.94,Financeiro,48.0,Excelente,193.54,Feminino,10,Técnico,10,1.4
179,Nome_179,26,3804.94,RH,41.0,Excelente,158.32,Feminino,15,Técnico,4,1.0
180,Nome_180,44,2473.82,Financeiro,48.0,Bom,1874.98,Masculino,9,Superior,14,9.0
181,Nome_181,20,6361.27,TI,49.0,Excelente,1746.86,Feminino,19,Superior,14,9.7
182,Nome_182,21,7852.54,TI,47.0,Bom,857.29,Masculino,4,Superior,12,9.2
183,Nome_183,62,6692.54,Financeiro,41.0,nan,1448.08,Masculino,6,Médio,3,2.9
184,Nome_184,32,3482.27,TI,31.0,Bom,1568.71,Masculino,24,Técnico,12,7.8
185,Nome_185,50,2219.37,Financeiro,46.0,Bom,660.72,Feminino,3,Técnico,2,5.1
186,Nome_186,22,4441.53,Vendas,44.0,nan,872.47,Masculino,15,Superior,12,1.6
187,Nome_187,21,7266.5,RH,40.0,nan,1721.33,Feminino,20,Médio,12,8.2
188,Nome_188,63,4591.96,Vendas,40.0,Regular,26.74,Masculino,20,Superior,6,8.3
189,Nome_189,29,,Vendas,46.0,nan,676.62,Masculino,26,Médio,4,7.5
190,Nome_190,40,7611.81,RH,45.0,Excelente,1941.42,Masculino,6,Superior,14,10.0
191,Nome_191,31,6633.59,RH,31.0,Regular,916.44,Masculino,24,Médio,6,9.9
192,Nome_192,63,5665.92,RH,40.0,nan,810.84,Feminino,13,Superior,8,2.6
193,Nome_193,29,2016.06,Financeiro,30.0,nan,65.09,Feminino,15,Técnico,11,8.2
194,Nome_194,34,7589.03,TI,49.0,Bom,1457.7,Masculino,17,Superior,13,6.9
195,Nome_195,42,6043.02,Financeiro,45.0,Bom,1882.17,Masculino,2,Médio,4,7.5
196,Nome_196,47,3346.8,TI,46.0,Excelente,1395.48,Feminino,24,Médio,9,9.9
197,Nome_197,39,2148.52,Financeiro,38.0,nan,1314.79,Masculino,28,Superior,14,8.5
198,Nome_198,64,2044.81,TI,39.0,Bom,1864.09,Feminino,25,Técnico,6,4.5
199,Nome_199,43,7564.42,TI,41.0,Excelente,308.07,Feminino,7,Técnico,13,9.4
200,Nome_200,34,6158.92,Vendas,30.0,Regular,208.09,Feminino,4,Técnico,8,8.9
201,Nome_201,37,,Financeiro,,nan,1371.22,Masculino,23,Técnico,9,7.4
202,Nome_202,51,5576.39,RH,37.0,Regular,147.29,Masculino,2,Médio,14,9.4
203,Nome_203,58,,Financeiro,32.0,nan,1817.66,Feminino,15,Médio,4,5.2
204,Nome_204,50,4733.47,RH,36.0,nan,1369.71,Feminino,28,Técnico,11,7.4
205,Nome_205,54,5601.16,Financeiro,33.0,nan,1551.17,Feminino,1,Técnico,10,1.0
206,Nome_206,24,5924.49,Vendas,43.0,nan,1795.94,Feminino,12,Superior,6,6.1
207,Nome_207,39,4238.24,TI,41.0,nan,165.29,Masculino,10,Técnico,14,7.5
208,Nome_208,49,6009.4,RH,41.0,Excelente,673.94,Masculino,4,Superior,6,4.4
209,Nome_209,31,4741.31,TI,35.0,Bom,1108.33,Feminino,15,Técnico,5,8.8
210,Nome_210,25,10368.065145452867,TI,46.0,Regular,1707.67,Feminino,1,Médio,4,5.4
211,Nome_211,42,3399.04,TI,46.0,nan,1111.98,Masculino,27,Técnico,9,3.5
212,Nome_212,33,2488.23,Vendas,43.0,Bom,1148.3,Masculino,27,Superior,12,5.9
213,Nome_213,59,3932.1,Financeiro,38.0,nan,1146.11,Feminino,13,Médio,10,9.1
214,Nome_214,36,5667.96,TI,36.0,nan,1331.49,Masculino,21,Médio,12,7.1
215,Nome_215,58,4205.76,Vendas,42.0,Regular,1448.19,Feminino,26,Técnico,9,9.6
216,Nome_216,33,6357.36,Vendas,40.0,nan,1372.09,Feminino,14,Superior,1,5.0
217,Nome_217,29,6068.36,Vendas,34.0,Excelente,276.32,Masculino,15,Superior,12,6.9
218,Nome_218,56,2868.15,Financeiro,38.0,Regular,1981.27,Masculino,20,Superior,12,6.7
219,Nome_219,65,3008.26,RH,39.0,Excelente,1704.05,Feminino,20,Médio,5,3.2
220,Nome_220,47,2386.61,TI,45.0,nan,945.25,Masculino,23,Médio,3,7.7
221,Nome_221,19,3586.0,Vendas,30.0,Bom,1286.9,Feminino,28,Técnico,6,1.6
222,Nome_222,49,4090.14,RH,37.0,Excelente,534.58,Masculino,18,Superior,10,6.2
223,Nome_223,62,,RH,,nan,1659.82,Feminino,7,Superior,11,2.6
224,Nome_224,42,5613.38,Vendas,36.0,Excelente,1202.05,Feminino,16,Médio,12,2.7
225,Nome_225,42,6286.25,Financeiro,49.0,Bom,525.22,Masculino,2,Médio,3,9.8
226,Nome_226,21,2943.33,RH,45.0,Bom,1681.67,Masculino,14,Superior,6,4.5
227,Nome_227,36,4052.83,Financeiro,42.0,Bom,196.91,Feminino,23,Técnico,2,5.7
228,Nome_228,65,6363.5,Financeiro,30.0,Bom,510.32,Feminino,12,Técnico,11,7.0
229,Nome_229,21,5979.91,RH,48.0,nan,674.84,Masculino,1,Técnico,10,5.5
230,Nome_230,60,7126.76,RH,47.0,nan,248.4,Masculino,26,Médio,9,7.5
231,Nome_231,30,5327.62,RH,37.0,Bom,928.6,Feminino,23,Técnico,9,1.2
232,Nome_232,56,2154.54,Financeiro,31.0,Excelente,1531.46,Masculino,15,Médio,4,7.1
233,Nome_233,53,2343.92,Financeiro,42.0,Bom,814.36,Masculino,15,Superior,7,3.9
234,Nome_234,40,2480.37,RH,46.0,Regular,1389.76,Masculino,5,Superior,3,8.9
235,Nome_235,23,5102.82,Vendas,48.0,nan,388.07,Feminino,25,Superior,14,2.3
236,Nome_236,41,6530.64,Vendas,37.0,Regular,1654.06,Feminino,6,Superior,6,1.3
237,Nome_237,61,2193.64,Financeiro,38.0,Excelente,340.97,Masculino,11,Médio,9,1.5
238,Nome_238,50,4740.13,Vendas,38.0,Bom,1402.5,Feminino,4,Superior,14,5.7
239,Nome_239,29,6948.79,RH,46.0,Regular,563.18,Masculino,5,Superior,3,2.9
240,Nome_240,58,6011.64,Financeiro,44.0,Regular,1634.17,Feminino,21,Técnico,6,7.8
241,Nome_241,38,5275.51,Vendas,44.0,Bom,1929.28,Masculino,29,Médio,1,1.5
242,Nome_242,28,5532.87,Financeiro,37.0,Regular,1554.05,Masculino,21,Superior,8,3.1
243,Nome_243,61,7378.88,Vendas,34.0,Regular,107.93,Masculino,6,Médio,12,8.5
244,Nome_244,55,5450.47,Vendas,46.0,nan,78.78,Masculino,12,Médio,1,1.4
245,Nome_245,46,4530.92,TI,36.0,Bom,42.03,Feminino,29,Médio,9,8.1
246,Nome_246,65,6217.71,Vendas,40.0,nan,1870.37,Feminino,14,Médio,10,2.0
247,Nome_247,58,4143.24,TI,36.0,nan,357.83,Feminino,13,Técnico,12,8.6
248,Nome_248,20,7837.47,RH,34.0,Bom,1708.69,Feminino,8,Superior,13,8.1
249,Nome_249,45,7233.82,TI,46.0,Regular,1466.83,Masculino,25,Superior,3,3.0
250,Nome_250,37,2939.92,Financeiro,32.0,Bom,1351.95,Masculino,6,Médio,13,4.6
251,Nome_251,43,6104.75,RH,45.0,Bom,94.02,Masculino,26,Técnico,14,5.1
252,Nome_252,41,2204.42,TI,45.0,Bom,1139.68,Masculino,11,Técnico,5,4.5
253,Nome_253,69,7311.24,RH,44.0,Bom,1946.51,Feminino,4,Técnico,2,2.9
254,Nome_254,64,7069.12,Vendas,45.0,Regular,1292.99,Feminino,3,Médio,13,3.0
255,Nome_255,38,,RH,37.0,nan,578.29,Masculino,27,Médio,1,7.2
256,Nome_256,47,2766.13,Vendas,45.0,Regular,1535.22,Feminino,2,Superior,2,2.4
257,Nome_257,21,5728.84,Financeiro,44.0,Excelente,970.48,Feminino,12,Técnico,10,3.5
258,Nome_258,53,3436.02,Vendas,40.0,nan,233.86,Feminino,17,Superior,14,1.6
259,Nome_259,57,5785.23,Vendas,34.0,Bom,1752.36,Feminino,8,Superior,10,3.0
260,Nome_260,27,6162.47,Vendas,39.0,Regular,1609.05,Masculino,18,Técnico,12,1.3
261,Nome_261,27,2637.53,TI,38.0,Bom,53.44,Masculino,21,Médio,5,7.3
262,Nome_262,59,4861.68,Financeiro,41.0,Bom,81.42,Masculino,15,Médio,2,4.6
263,Nome_263,41,5513.56,RH,33.0,Bom,377.4,Masculino,21,Técnico,14,4.4
264,Nome_264,21,3521.75,Vendas,42.0,Regular,1726.07,Feminino,27,Superior,9,5.4
